active_binding,active_pressure,axis,condition_id,decision_step,decision_time,fresh_window_id,kv_binding,kv_pressure,latency_outcomes_used_for_regime_selection,live_state_fingerprint,n_unique_non_sbs_actions,p6_policies_with_non_sbs_action,queue_pressure,regime_roles,sbs_canonical_action_hash,source_record_id_end,source_record_id_start,state_id,unique_non_sbs_canonical_action_hashes,window_index,workload
0,0.00390625,kv_capacity,kv_16000,3028,3.028,azure_2023_code::w11,0,0.5129375,False,f1e46340c5d2e2c0b5fa5ae637a7c83e2f78d8b7e03694e36f4a6c14ab5cdadf,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3028,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3029,3.029,azure_2023_code::w11,0,0.5130625,False,283cb7845201d90d02c88d2fb77745ed8b571c1d99a05694d4bb5304e024f2ee,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3029,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3030,3.0300000000000002,azure_2023_code::w11,0,0.5131875,False,7ecb9cfa8282fa804c0ed2ba40574de564d00a14ea1376abf82e092c217cb2c5,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3030,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3031,3.031,azure_2023_code::w11,0,0.5133125,False,ac3b43c3f469bc63eb52f14e2fc736621da74186dededd3702c0cf13946a2212,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3031,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3032,3.032,azure_2023_code::w11,0,0.5134375,False,69763146515f9d5d4189b31d1d43588f7278935cb0de054f4c58f92f746764ec,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3032,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3033,3.033,azure_2023_code::w11,0,0.5135625,False,56fee9cca196080c51291e683862f1118b876383b8c191cb36718ad5ebb199f2,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3033,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3034,3.0340000000000003,azure_2023_code::w11,0,0.5136875,False,a582514b4c74672f84c259b0d5fb57ec63a976b762b0cf029f24ba4bb364c4e0,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3034,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3035,3.035,azure_2023_code::w11,0,0.5138125,False,838c97dd9632991c421cef4c852704fdf968d19ee8248f896ba26271a732f5f3,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3035,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3036,3.036,azure_2023_code::w11,1,0.5139375,False,19655301e0062b63eb27b5249053b5855ee9c648c133aaa9d98b8eeb1083bb45,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,"onset,strongest-valid,sustained",9285da4873360fcd9bdf67a26f94947dda9abe94cc6576d8f5692d55f77708dc,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3036,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3073,3.073,azure_2023_code::w11,0,0.5215,False,aa3c8d21bdb340d06c28c9ea8e3950a44a5ba901d6c466a8300ed344ab8bb0e5,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3073,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3074,3.074,azure_2023_code::w11,0,0.521625,False,b432cdfe9e964efde89af6f07804f034b4394ad2e74c5c2c3ecf6f3f3d461699,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3074,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3075,3.075,azure_2023_code::w11,0,0.52175,False,18c0be4286ae9750613244597fe54c9702be61f9e441e051c2f61406907ccab6,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3075,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3076,3.076,azure_2023_code::w11,0,0.521875,False,c84ffba01c9dea6626aa53939f292b35ffc46117c0ece036905849019fb38f92,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3076,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3077,3.077,azure_2023_code::w11,0,0.522,False,8cfc5892655ae1cb6e733a02bbd4a33d97957ae514a8e59a5c1abcfd381e3fef,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3077,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3078,3.078,azure_2023_code::w11,0,0.522125,False,012b70ff38af705faaa076e354320e9b46e6cecb892a20b7e1cc6d1dc69bcbfd,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3078,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3079,3.079,azure_2023_code::w11,0,0.52225,False,239b40899ebf1d886145151a4b0895ed2c8115fd57ada1c3c2f44639b2d004f7,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3079,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3080,3.08,azure_2023_code::w11,0,0.522375,False,afc14474ec16f9cc9088ae70cad796bc91e036cac07d9fe5f137ce70091f73bf,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3080,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3081,3.081,azure_2023_code::w11,0,0.5225,False,b7b1882fb786a8831fb1128412cce6485a7e92c7f6c28d182df5a22438f715e8,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3081,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3082,3.082,azure_2023_code::w11,0,0.522625,False,2a3c76b03ab276f7c172789b44561b33f0bd62648c6332e6ccee13a9681bfa2c,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3082,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3083,3.083,azure_2023_code::w11,0,0.52275,False,f8ef61c33e0afefd0362ea15edfc2e588c4539993ab732195b6794563aeefc3a,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3083,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3084,3.084,azure_2023_code::w11,0,0.522875,False,7b36bdabbcb5a80dc133250b8726c761f55e211cc041cf7ef14707adf63a5713,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3084,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3085,3.085,azure_2023_code::w11,0,0.523,False,45659eda527379003156501bcf95984de8e753c96b330a18800ccba4f3fd2660,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3085,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3086,3.086,azure_2023_code::w11,0,0.523125,False,a75c3461c900e10f2e213d41813f208e0addcd79f553d23108144ce4cfe8e449,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3086,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3087,3.087,azure_2023_code::w11,0,0.52325,False,3db65beb8a741c3a815af69202753814817c0a2543f2eebfd111052a2d5a86f7,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3087,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3088,3.088,azure_2023_code::w11,0,0.523375,False,648c8564418339e6a094645f3b535484a99e6eaf215ccb259c373d53010ca8dd,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3088,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3089,3.089,azure_2023_code::w11,0,0.5235,False,b4f24c630de4bb0470efdb032fe2559927825bde409a63884553b17f9dbb1c10,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3089,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3090,3.09,azure_2023_code::w11,0,0.523625,False,258b34213173c9ff9a13715c47ff349be91723d23546d356ae1477b37650bcfd,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3090,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3091,3.091,azure_2023_code::w11,0,0.481375,False,e2550d15553d0232a26af1bf6384040c3a0877580cf45b8c102f213341de4a50,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3091,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3092,3.092,azure_2023_code::w11,0,0.4814375,False,0bc103ee4f7528ed425e20e193929c81b46a5882ec5691a72615afc560aa7b86,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3092,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3093,3.093,azure_2023_code::w11,0,0.4815,False,d87c4419599e3ba8dfc58834a4defa9eec46dc1a10375e5330ba41fdd67449e7,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3093,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3094,3.094,azure_2023_code::w11,0,0.4815625,False,e02dc29156d5508d7723f60f1085e12fb29bd7e6dde2eec7b5a2d956e969aee5,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3094,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3095,3.095,azure_2023_code::w11,0,0.481625,False,3e9ca0f10c00f85c5cea0e05cda7b8358955c27d1e65b4a8d8fda03edb5dda8a,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3095,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3096,3.096,azure_2023_code::w11,0,0.4816875,False,ebbcaa16314c0b6feafe5d60fdbdd3d3f810e68654832ee2ccf84ab0d5156c57,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",2,"onset,strongest-valid,sustained",d76a6b54a278725769f50822a4e20b5e6c5dc00a75027436f3d7f04e820b998b,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3096,"[""7da90899a5660ae593acc83efb95ce26c35551c436b30b3e5945c9d0c91a7097""]",11,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,3097,3.097,azure_2023_code::w11,1,0.5136875,False,5941b729e25ed76da43c4b918be63a932acfeb5c6c803dd087686851cae6a246,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,"onset,strongest-valid,sustained",b7478e887b268810e8756ccde2a9e3f3ca6322557148ab64653d1c2324e362ca,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3097,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3146,3.146,azure_2023_code::w11,0,0.4848125,False,ec7d78c8285692c10fad1ebfad70bb729a3b1fedd14004fa9d31978909d5dfcb,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3146,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3147,3.1470000000000002,azure_2023_code::w11,0,0.484875,False,c619854b84e9f6d1fcb3583350df51098431eadea3f70976447f124793f73e1e,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3147,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3148,3.148,azure_2023_code::w11,0,0.4849375,False,3f4af69abc5db44b61ed8fd4b0657c1f0e89bd58a989257445539adb778e7c20,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3148,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3149,3.149,azure_2023_code::w11,0,0.485,False,e8254186fabd2c51bca76d79f2c4797693cc6c35fc43580f269f313cf781368f,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3149,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,3150,3.15,azure_2023_code::w11,0,0.4850625,False,a6915ce824baf5a657dfca7ae16f5419ae74e6918e8759e7dcc1153cdc85bf1f,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3150,"[""674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12""]",11,azure_2023_code
