abs_delta_anwg,acquisition_priority,acquisition_type,active_sequences,alt_policy_id,alternative_policy,burst_pressure,canonical_alt_action,canonical_ref_action,cf_anwg,cf_extra_steps,cf_finished,cf_num_completed,cf_num_dropped,cf_sim_duration,chosen_native_policy,chosen_policy_id,completed_count_pre,completion_count_delta,contention_score_v2,delta_anwg,disagree,disagreeing_p6,fairness_pressure,fold,high_burst_pressure,high_fairness_pressure,high_kv_pressure,high_prefill_decode_pressure,high_service_heterogeneity,high_urgency_pressure,kv_pressure,kv_pressure_manifest,kv_utilization_mean,live_fingerprint_unchanged,n_disagreeing_p6,n_elevated_mechanisms,prefill_decode_pressure,priority_skew,queue_length,queue_size,raw_stage1_policy_id,ref_replay_anwg,ref_replay_live_fingerprint_unchanged,ref_replay_matches_reference,ref_replay_minus_reference_anwg,reference_anwg,reference_num_completed,reference_policy,reference_sim_duration,scenario_id,seed,service_heterogeneity,sim_duration_delta,sim_time,step,subsequent_trajectory_diverged,terminal_utility_effect,urgency_pressure
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.562629,(),"((0, (20,)),)",0.37884689124869475,509,True,60,0,0.592,weighted_fair_share,weighted_fair_share,3,0,0.3333333333333333,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.21793289193132084,1.0,0.22456995366882024,True,5,3,0.643696,2.3279000004251333,3.0,3,chunked_prefill_small,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.083,83,False,False,0.653779
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.562629,(),"((0, (18,)),)",0.37884689124869475,501,True,60,0,0.592,chunked_prefill_small,chunked_prefill_small,4,0,0.3333333333333333,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.24550715808711546,1.0,0.2824919441460795,True,5,3,0.643696,2.3279000004251333,4.0,4,chunked_prefill_small,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.091,91,False,False,0.653779
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.562629,(),"((0, (19,)),)",0.37884689124869475,494,True,60,0,0.592,chunked_prefill_small,chunked_prefill_small,5,0,0.4,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.26605960530323675,1.0,0.31776135434535163,True,5,3,0.643696,2.3279000004251333,13.0,13,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.098,98,False,False,0.653779
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.562629,(),"((0, (21,)),)",0.37884689124869475,488,True,60,0,0.592,chunked_prefill_small,chunked_prefill_small,6,0,0.4,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.23103066835532327,1.0,0.2966958975263318,True,5,3,0.643696,2.3279000004251333,13.0,13,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.10400000000000001,104,False,False,0.653779
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.562629,(),"((0, (22,)),)",0.37884689124869475,486,True,60,0,0.592,chunked_prefill_small,chunked_prefill_small,7,0,0.4666666666666667,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.23301858056655497,1.0,0.26224409638167917,True,5,3,0.643696,2.3279000004251333,12.0,12,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.106,106,False,False,0.653779
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.562629,(),"((0, (23,)),)",0.37884689124869475,476,True,60,0,0.592,full_prefill,full_prefill,8,0,0.4666666666666667,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.2695705147730734,1.0,0.30310851756256313,True,5,3,0.643696,2.3279000004251333,13.0,13,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.116,116,False,False,0.653779
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.562629,(),"((0, (24,)),)",0.37884689124869475,461,True,60,0,0.592,full_prefill,full_prefill,9,0,0.4,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.30006252304535325,1.0,0.3657277522163618,True,5,3,0.643696,2.3279000004251333,19.0,19,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.131,131,False,False,0.653779
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.562629,(),"((0, (25,)),)",0.37884689124869475,448,True,60,0,0.592,full_prefill,full_prefill,10,0,0.4,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.336373984000513,1.0,0.4020392131715216,True,5,3,0.643696,2.3279000004251333,21.0,21,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.14400000000000002,144,False,False,0.653779
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.562629,(),"((0, (26,)),)",0.37884689124869475,437,True,60,0,0.592,full_prefill,full_prefill,11,0,0.3333333333333333,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.381771,3,False,False,True,True,False,True,0.35176427208746813,1.0,0.35323917469580135,True,5,3,0.643696,2.3279000004251333,23.0,23,full_prefill,,,,,0.37884689124869475,60,live_p6_dwell_router_v1,0.592,joint_mm_0037,20260861,0.586662,0.0,0.155,155,False,False,0.653779
0.0,0.6824085841358557,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.495543,"((0, (0,)),)","((0, (0,)),)",0.20729670980187598,3902,True,67,0,4.102,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.792567,1,False,True,True,True,False,False,0.0,0.660619,0.007277932341437845,True,0,3,0.641045,1.0,1.0,1,chunked_prefill_small,0.20729670980187598,True,True,0.0,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.2,200,False,False,0.553004
0.0,0.1689114438106658,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.495543,"((0, (1,)),)","((0, (1,)),)",0.20729670980187598,3894,True,67,0,4.102,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.792567,1,False,True,True,True,False,False,0.007419055683238579,0.660619,0.06949316559816136,True,0,3,0.641045,1.0,1.0,1,chunked_prefill_small,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.20800000000000002,208,False,False,0.553004
0.0,0.5173035136050059,AGREEMENT_CONTROL,4,estimated_service_time_first,estimated_service_time_first,0.495543,"((0, (2, 3)),)","((0, (2, 3)),)",0.20729670980187598,3892,True,67,0,4.102,chunked_prefill_small,chunked_prefill_small,0,0,0.5,0.0,False,,0.792567,1,False,True,True,True,False,False,0.02806338454094593,0.660619,0.1264263537760574,True,0,3,0.641045,1.0,2.0,2,chunked_prefill_small,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.21,210,False,False,0.553004
0.0,,DISAGREEMENT,7,full_prefill,full_prefill,0.495543,"((0, (4,)),)","((0, (4, 5, 6)),)",0.20729670980187598,3890,True,67,0,4.102,chunked_prefill_small,chunked_prefill_small,0,0,0.25,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.792567,1,False,True,True,True,False,False,0.04870771339865328,0.660619,0.18964961090278618,True,5,3,0.641045,1.0,3.0,3,chunked_prefill_small,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.212,212,False,False,0.553004
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (7,)),)",0.20729670980187598,3888,True,67,0,4.102,chunked_prefill_small,chunked_prefill_small,0,0,0.14285714285714285,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.792567,1,False,True,True,True,False,False,0.06935204225636063,0.660619,0.0779807265836055,True,5,3,0.641045,1.0,1.0,1,chunked_prefill_small,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.214,214,False,False,0.553004
0.0,0.7278107759573237,AGREEMENT_CONTROL,8,least_laxity_first,least_laxity_first,0.495543,(),(),0.20729670980187598,3811,True,67,0,4.102,weighted_fair_share,weighted_fair_share,0,0,0.0,0.0,False,,0.792567,1,False,True,True,True,False,False,0.32791016491270514,0.660619,0.32791016491270514,True,0,3,0.641045,1.0,1.0,1,weighted_fair_share,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.291,291,False,False,0.553004
0.0,0.9132057488400732,AGREEMENT_CONTROL,8,least_laxity_first,least_laxity_first,0.495543,(),(),0.20729670980187598,3810,True,67,0,4.102,weighted_fair_share,weighted_fair_share,0,0,0.0,0.0,False,,0.792567,1,False,True,True,True,False,False,0.32807144873190597,0.660619,0.32807144873190597,True,0,3,0.641045,3.851114269563011,3.0,3,full_prefill,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.292,292,False,False,0.553004
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.495543,(),"((0, (8,)),)",0.20729670980187598,3657,True,67,0,4.102,full_prefill,full_prefill,1,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.792567,1,False,True,True,True,False,False,0.33182129752832545,0.660619,0.41439861295915487,True,5,3,0.641045,3.851114269563011,19.0,19,full_prefill,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.445,445,False,False,0.553004
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.495543,(),"((0, (9,)),)",0.20729670980187598,3601,True,67,0,4.102,full_prefill,full_prefill,2,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.792567,1,False,True,True,True,False,False,0.40435869521390266,0.660619,0.4869360106447321,True,5,3,0.641045,3.851114269563011,18.0,18,full_prefill,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.501,501,False,False,0.553004
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.495543,(),"((0, (10,)),)",0.20729670980187598,3591,True,67,0,4.102,full_prefill,full_prefill,3,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.792567,1,False,True,True,True,False,False,0.4748397242046692,0.660619,0.5273779283093424,True,5,3,0.641045,3.851114269563011,17.0,17,full_prefill,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.511,511,False,False,0.553004
0.007085717360886812,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (15,)),)",0.2143824271627628,3539,True,67,0,4.136,kv_constrained_online,kv_constrained_online,4,0,0.0,0.007085717360886812,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.792567,1,False,True,True,True,False,False,0.5252812386597314,0.660619,0.5351195516309826,True,5,3,0.641045,3.851114269563011,25.0,25,kv_constrained_online,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.03399999999999981,0.597,597,True,True,0.553004
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (21,)),)",0.20729670980187598,3394,True,67,0,4.102,kv_constrained_online,kv_constrained_online,5,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.792567,1,False,True,True,True,False,False,0.48098866981170113,0.660619,0.4985686061045926,True,5,3,0.641045,3.851114269563011,29.0,29,kv_constrained_online,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.708,708,False,False,0.553004
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (30,)),)",0.20729670980187598,3368,True,67,0,4.102,kv_constrained_online,kv_constrained_online,6,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.792567,1,False,True,True,True,False,False,0.41050764082093466,0.660619,0.4288133543002298,True,5,3,0.641045,3.851114269563011,28.0,28,kv_constrained_online,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.734,734,False,False,0.553004
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (11,)),)",0.20729670980187598,3353,True,67,0,4.095,kv_constrained_online,kv_constrained_online,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.792567,1,False,True,True,True,False,False,0.3545623160356437,0.660619,0.3770412483367606,True,5,3,0.641045,3.851114269563011,27.0,27,kv_constrained_online,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,-0.007000000000000561,0.742,742,True,False,0.553004
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.495543,(),"((0, (18,)),)",0.20729670980187598,3356,True,67,0,4.102,kv_constrained_online,kv_constrained_online,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.792567,1,False,True,True,True,False,False,0.30496754163138584,0.660619,0.33704286117495263,True,5,3,0.641045,3.851114269563011,26.0,26,kv_constrained_online,,,,,0.20729670980187598,67,live_p6_dwell_router_v1,4.102,joint_mm_0038,20260862,0.301182,0.0,0.746,746,False,False,0.553004
0.0,0.47854277527346795,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.317175,"((0, (0,)),)","((0, (0,)),)",0.1708157321527286,3087,True,69,0,3.157,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.561731,1,False,False,True,False,False,True,0.0,1.0,0.03456455438834293,True,0,2,0.491026,1.0,1.0,1,chunked_prefill_small,0.1708157321527286,True,True,0.0,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.07,70,False,False,0.873326
0.0,0.33544095968819054,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.317175,"((0, (1,)),)","((0, (1,)),)",0.1708157321527286,3086,True,69,0,3.157,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.561731,1,False,False,True,False,False,True,0.03456455438834293,1.0,0.31650288037953234,True,0,2,0.491026,1.0,1.0,1,chunked_prefill_small,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.07100000000000001,71,False,False,0.873326
0.0,0.21361631909441986,AGREEMENT_CONTROL,3,least_laxity_first,least_laxity_first,0.317175,"((0, (2,)),)","((0, (2,)),)",0.1708157321527286,3058,True,69,0,3.157,weighted_fair_share,weighted_fair_share,0,0,0.0,0.0,False,,0.561731,1,False,False,True,False,False,True,0.33480176211453744,1.0,0.5930193154862758,True,0,2,0.491026,1.0,1.0,1,weighted_fair_share,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.099,99,False,False,0.873326
0.0,0.9279004229683405,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.317175,"((0, (3,)),)","((0, (3,)),)",0.1708157321527286,2844,True,69,0,3.157,chunked_prefill_small,chunked_prefill_small,2,0,0.0,0.0,False,,0.561731,1,False,False,True,False,False,True,0.33005760759064723,1.0,0.5720094883090477,True,0,2,0.491026,1.0,1.0,1,weighted_fair_share,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.313,313,False,False,0.873326
0.0,0.7931718997707197,AGREEMENT_CONTROL,3,least_laxity_first,least_laxity_first,0.317175,"((0, (4,)),)","((0, (4,)),)",0.1708157321527286,2815,True,69,0,3.157,weighted_fair_share,weighted_fair_share,2,0,0.0,0.0,False,,0.561731,1,False,False,True,False,False,True,0.5909861064046086,1.0,0.6458827516096238,True,0,2,0.491026,1.0,1.0,1,weighted_fair_share,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.342,342,False,False,0.873326
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.317175,(),"((0, (7, 8, 10)),)",0.1708157321527286,2812,True,69,0,3.158,full_prefill,full_prefill,2,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.561731,1,False,False,True,False,False,True,0.8051507963402237,1.0,0.9017282277194172,True,5,2,0.491026,3.0266384396128485,4.0,4,full_prefill,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0009999999999998899,0.34600000000000003,346,True,False,0.873326
0.00808281733075683,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.317175,(),"((0, (11, 12, 13, 14)),)",0.17889854948348544,2550,True,69,0,3.1630000000000003,full_prefill,full_prefill,6,0,0.0,0.00808281733075683,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.561731,1,False,False,True,False,False,True,0.8058285327007794,1.0,1.0,True,5,2,0.491026,3.0266384396128485,10.0,10,full_prefill,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.006000000000000227,0.613,613,True,True,0.873326
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.317175,(),"((0, (22, 27, 65)),)",0.1708157321527286,2330,True,69,0,3.157,kv_constrained_online,kv_constrained_online,9,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.561731,1,False,False,True,False,False,True,0.8203998644527278,1.0,0.878346323280244,True,5,2,0.491026,3.0266384396128485,52.0,52,kv_constrained_online,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.8270000000000001,827,False,False,0.873326
0.0163809483028807,,DISAGREEMENT,8,full_prefill,full_prefill,0.317175,(),"((0, (25,)),)",0.1544347838498479,2261,True,69,0,3.119,kv_constrained_online,kv_constrained_online,10,0,0.0,-0.0163809483028807,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.561731,1,False,False,True,False,False,True,0.6540155879362928,1.0,0.6875635377838021,True,5,2,0.491026,3.0266384396128485,51.0,51,kv_constrained_online,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,-0.03799999999999981,0.858,858,True,True,0.873326
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.317175,(),"((0, (9,)),)",0.1708157321527286,2299,True,69,0,3.158,least_laxity_first,least_laxity_first,11,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.561731,1,False,False,True,False,False,True,0.4801762114537445,1.0,0.7241613012538123,True,5,2,0.491026,3.0266384396128485,50.0,50,least_laxity_first,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0009999999999998899,0.859,859,True,False,0.873326
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.317175,(),"((0, (34,)),)",0.1708157321527286,2283,True,69,0,3.157,least_laxity_first,least_laxity_first,12,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.561731,1,False,False,True,False,False,True,0.6150457472043375,1.0,0.9217214503558115,True,5,2,0.491026,3.0266384396128485,49.0,49,kv_constrained_online,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.874,874,False,False,0.873326
0.0,,DISAGREEMENT,6,full_prefill,full_prefill,0.317175,(),"((0, (63,)),)",0.1708157321527286,2186,True,69,0,3.157,kv_constrained_online,kv_constrained_online,15,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.561731,1,False,False,True,False,False,True,0.9854286682480515,1.0,0.9962724500169434,True,5,2,0.491026,3.0266384396128485,48.0,48,kv_constrained_online,,,,,0.1708157321527286,69,live_p6_dwell_router_v1,3.157,joint_mm_0039,20260863,0.589709,0.0,0.971,971,False,False,0.873326
