active_cap_binding_fraction,active_sequence_capacity_binding_states,active_sequence_capacity_near_binding_states,arrival_load_ratio,arrival_multiplier,axis,axis_value,canonical_action_collapse_states,completed_request_count,completion_fraction,condition_id,disagreement_rate,disagreement_states,distinct_alternative_action_hashes,drain_steps,dropped_request_count,kv_cap_binding_fraction,kv_capacity_binding_or_over_requested_states,kv_capacity_near_binding_states,max_active_pressure,max_active_sequences,max_active_sequences_param,max_kv_pressure,max_kv_tokens_param,max_kv_utilization,max_observed_kv_tokens,max_queue_length,mean_active_pressure,mean_active_sequences,mean_kv_pressure,mean_kv_utilization,mean_observed_kv_tokens,mean_queue_length,native_controls,near_kv_cap_fraction,no_policy_choice_states,num_total_requests_metric,policy_ranking_proxy_difference_states,pressure_order,pressure_regime_class,requests,sbs_arrival_normalized_weighted_goodput,sbs_decision_states,scenario_id,schema_version,simulation_end_condition,source_dataset,token_budget_binding_fraction,token_budget_binding_proxy_states,true_canonical_disagreement_states,unfinished_request_count,unique_alternative_canonical_action_hashes,validity_class,window_index,windows_with_disagreement
0.0,0,0,8.0,8.0,arrival_pressure,8.0,15,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.001543125,8000000,0.001543125,12345.0,3,0.004211212543671056,2.1561408223595806,0.0003955548911582908,0.0003955548911582908,3164.4391292663267,0.05374899220639613,1,0.0,3721,200,15,4,VALID_UNCONSTRAINED,200,1.0,3721,PUBLIC_TRACE::azure_2023_code::w34::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,34,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,17,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.02734375,14,512,0.002815625,8000000,0.002815625,22525.0,4,0.0056373640807748536,2.886330409356725,0.0006976728344298245,0.0006976728344298245,5581.3826754385955,0.07309941520467836,1,0.0,2736,200,17,4,VALID_UNCONSTRAINED,200,1.0,2736,PUBLIC_TRACE::azure_2023_code::w36::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,36,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,28,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.033203125,17,512,0.00281025,8000000,0.00281025,22482.0,8,0.005858585539611965,2.999595796281326,0.0006148235145513339,0.0006148235145513339,4918.58811641067,0.08084074373484236,1,0.0,2474,200,28,4,VALID_UNCONSTRAINED,200,1.0,2474,PUBLIC_TRACE::azure_2023_code::w38::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,38,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,3,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.00200875,8000000,0.00200875,16070.000000000002,2,0.00261822424651372,1.3405308142150247,0.0003796548582995951,0.0003796548582995951,3037.2388663967604,0.0449842555105713,1,0.0,4446,200,3,0,VALID_UNCONSTRAINED,200,1.0,4446,PUBLIC_TRACE::azure_2023_code::w0::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,0,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,9,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.002230625,8000000,0.002230625,17845.0,3,0.0035665142831149926,1.8260553129548762,0.0004475774502668608,0.0004475774502668608,3580.6196021348865,0.048520135856380396,1,0.0,4122,200,9,0,VALID_UNCONSTRAINED,200,1.0,4122,PUBLIC_TRACE::azure_2023_code::w2::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,6,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.002165625,8000000,0.002165625,17325.0,2,0.0021878436812637473,1.1201759648070386,0.0003171630673865227,0.0003171630673865227,2537.3045390921816,0.03999200159968006,1,0.0,5001,200,6,0,VALID_UNCONSTRAINED,200,1.0,5001,PUBLIC_TRACE::azure_2023_code::w4::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,4,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,7,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.001768,8000000,0.001768,14144.0,3,0.003024012969332187,1.5482946402980797,0.0003174703711665234,0.0003174703711665234,2539.762969332187,0.05732301519059903,1,0.0,3489,200,7,0,VALID_UNCONSTRAINED,200,1.0,3489,PUBLIC_TRACE::azure_2023_code::w6::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,7,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.00161,8000000,0.00161,12880.0,3,0.00258739574535473,1.3247466216216217,0.0002636114336993243,0.0002636114336993243,2108.8914695945946,0.028153153153153154,1,0.0,7104,200,7,0,VALID_UNCONSTRAINED,200,1.0,7104,PUBLIC_TRACE::azure_2023_code::w8::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,8,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,12,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.002275625,8000000,0.002275625,18205.0,3,0.0034966703427214115,1.7902952154733627,0.00041228881065490325,0.00041228881065490325,3298.310485239226,0.0678656260604004,1,0.0,2947,200,12,0,VALID_UNCONSTRAINED,200,1.0,2947,PUBLIC_TRACE::azure_2023_code::w10::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,11,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.001790375,8000000,0.001790375,14323.0,3,0.002555838012172124,1.3085890622321275,0.00036679390965198007,0.00036679390965198007,2934.3512772158406,0.0342876735813475,1,0.0,5833,200,11,0,VALID_UNCONSTRAINED,200,1.0,5833,PUBLIC_TRACE::azure_2023_code::w12::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,12,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,9,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.017578125,9,512,0.0021925,8000000,0.0021925,17540.0,3,0.0026362255366161615,1.3497474747474747,0.000422088489057239,0.000422088489057239,3376.707912457912,0.04208754208754209,1,0.0,4752,200,9,0,VALID_UNCONSTRAINED,200,1.0,4752,PUBLIC_TRACE::azure_2023_code::w14::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,15,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.001458625,8000000,0.001458625,11669.0,3,0.002883406019290307,1.4763038818766372,0.0003642223148368659,0.0003642223148368659,2913.7785186949272,0.04763038818766373,1,0.0,4199,200,15,0,VALID_UNCONSTRAINED,200,1.0,4199,PUBLIC_TRACE::azure_2023_code::w16::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,16,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,9,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.001864,8000000,0.001864,14912.0,4,0.0026522657310451814,1.357960054295133,0.00038029462381229396,0.00038029462381229396,3042.356990498352,0.03878223773511732,1,0.0,5157,200,9,0,VALID_UNCONSTRAINED,200,1.0,5157,PUBLIC_TRACE::azure_2023_code::w18::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,10,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.0027155,8000000,0.0027155,21724.0,3,0.00279365398588333,1.430350840772265,0.00043584069441561144,0.00043584069441561144,3486.7255553248915,0.04151961801951422,1,0.0,4817,200,10,0,VALID_UNCONSTRAINED,200,1.0,4817,PUBLIC_TRACE::azure_2023_code::w20::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,20,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,12,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.001623125,8000000,0.001623125,12985.0,3,0.003184036523929471,1.630226700251889,0.0003802608942065491,0.0003802608942065491,3042.0871536523928,0.05037783375314862,1,0.0,3970,200,12,0,VALID_UNCONSTRAINED,200,1.0,3970,PUBLIC_TRACE::azure_2023_code::w22::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,22,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,7,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.001438875,8000000,0.001438875,11511.0,4,0.002465800317362817,1.2624897624897624,0.00030997609541359543,0.00030997609541359543,2479.8087633087634,0.04095004095004095,1,0.0,4884,200,7,0,VALID_UNCONSTRAINED,200,1.0,4884,PUBLIC_TRACE::azure_2023_code::w24::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,24,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,15,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.001794125,8000000,0.001794125,14353.0,3,0.00269514192139738,1.3799126637554586,0.00033313050813815005,0.00033313050813815005,2665.0440651052004,0.03969829297340215,1,0.0,5038,200,15,0,VALID_UNCONSTRAINED,200,1.0,5038,PUBLIC_TRACE::azure_2023_code::w26::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,26,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,14,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.0014675,8000000,0.0014675,11740.0,3,0.002203645388556789,1.128266438941076,0.0003530492954739539,0.0003530492954739539,2824.3943637916313,0.034158838599487616,1,0.0,5855,200,14,0,VALID_UNCONSTRAINED,200,1.0,5855,PUBLIC_TRACE::azure_2023_code::w28::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,28,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,11,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.00256375,8000000,0.00256375,20510.0,3,0.0026983963815789473,1.381578947368421,0.0004562614348370928,0.0004562614348370928,3650.0914786967423,0.04177109440267335,1,0.0,4788,200,11,0,VALID_UNCONSTRAINED,200,1.0,4788,PUBLIC_TRACE::azure_2023_code::w30::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,30,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,8,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.0015365,8000000,0.0015365,12292.0,3,0.0023395608291886852,1.1978551445446068,0.00024895345041964565,0.00024895345041964565,1991.627603357165,0.031084861672365557,1,0.0,6434,200,8,0,VALID_UNCONSTRAINED,200,1.0,6434,PUBLIC_TRACE::azure_2023_code::w32::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,32,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,4,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.001413,8000000,0.001413,11304.0,3,0.002199382551528074,1.1260838663823738,0.00020916847903340442,0.00020916847903340442,1673.3478322672354,0.028429282160625444,1,0.0,7035,200,4,0,VALID_UNCONSTRAINED,200,1.0,7035,PUBLIC_TRACE::azure_2023_code::w34::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,34,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,7,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.001457,8000000,0.001457,11656.0,2,0.002646623291150933,1.3550711250692777,0.0003525757435802697,0.0003525757435802697,2820.6059486421577,0.03694808793644929,1,0.0,5413,200,7,0,VALID_UNCONSTRAINED,200,1.0,5413,PUBLIC_TRACE::azure_2023_code::w36::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,36,0
0.0,0,0,1.0,1.0,kv_capacity,8000000,18,200,1.0,kv_8000000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.001698625,8000000,0.001698625,13589.0,3,0.002842568500424809,1.4553950722175022,0.00032285798109600675,0.00032285798109600675,2582.863848768054,0.04248088360237893,1,0.0,4708,200,18,0,VALID_UNCONSTRAINED,200,1.0,4708,PUBLIC_TRACE::azure_2023_code::w38::faithful::kv_8000000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,38,0
0.0,0,0,1.0,1.0,kv_capacity,240000,3,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.06695833333333333,240000,0.06695833333333333,16069.999999999998,2,0.00261822424651372,1.3405308142150247,0.012655161943319839,0.012655161943319839,3037.2388663967613,0.0449842555105713,1,0.0,4446,200,3,1,VALID_UNCONSTRAINED,200,1.0,4446,PUBLIC_TRACE::azure_2023_code::w0::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,0,0
0.0,0,0,1.0,1.0,kv_capacity,240000,9,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.07435416666666667,240000,0.07435416666666667,17845.0,3,0.0035665142831149926,1.8260553129548762,0.014919248342228693,0.014919248342228693,3580.6196021348865,0.048520135856380396,1,0.0,4122,200,9,1,VALID_UNCONSTRAINED,200,1.0,4122,PUBLIC_TRACE::azure_2023_code::w2::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,240000,6,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.0721875,240000,0.0721875,17325.0,2,0.0021878436812637473,1.1201759648070386,0.010572102246217423,0.010572102246217423,2537.3045390921816,0.03999200159968006,1,0.0,5001,200,6,1,VALID_UNCONSTRAINED,200,1.0,5001,PUBLIC_TRACE::azure_2023_code::w4::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,4,0
0.0,0,0,1.0,1.0,kv_capacity,240000,7,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.05893333333333333,240000,0.05893333333333333,14144.0,3,0.003024012969332187,1.5482946402980797,0.010582345705550781,0.010582345705550781,2539.7629693321874,0.05732301519059903,1,0.0,3489,200,7,1,VALID_UNCONSTRAINED,200,1.0,3489,PUBLIC_TRACE::azure_2023_code::w6::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,240000,7,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.05366666666666667,240000,0.05366666666666667,12880.0,3,0.00258739574535473,1.3247466216216217,0.008787047789977478,0.008787047789977478,2108.891469594595,0.028153153153153154,1,0.0,7104,200,7,1,VALID_UNCONSTRAINED,200,1.0,7104,PUBLIC_TRACE::azure_2023_code::w8::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,8,0
0.0,0,0,1.0,1.0,kv_capacity,240000,12,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.07585416666666667,240000,0.07585416666666667,18205.0,3,0.0034966703427214115,1.7902952154733627,0.013742960355163446,0.013742960355163446,3298.310485239227,0.0678656260604004,1,0.0,2947,200,12,1,VALID_UNCONSTRAINED,200,1.0,2947,PUBLIC_TRACE::azure_2023_code::w10::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,240000,11,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.059679166666666665,240000,0.059679166666666665,14323.0,3,0.002555838012172124,1.3085890622321275,0.012226463655066005,0.012226463655066005,2934.351277215841,0.0342876735813475,1,0.0,5833,200,11,1,VALID_UNCONSTRAINED,200,1.0,5833,PUBLIC_TRACE::azure_2023_code::w12::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,12,0
0.0,0,0,1.0,1.0,kv_capacity,240000,9,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.017578125,9,512,0.07308333333333333,240000,0.07308333333333333,17540.0,3,0.0026362255366161615,1.3497474747474747,0.01406961630190797,0.01406961630190797,3376.7079124579127,0.04208754208754209,1,0.0,4752,200,9,1,VALID_UNCONSTRAINED,200,1.0,4752,PUBLIC_TRACE::azure_2023_code::w14::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,240000,15,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.048620833333333335,240000,0.048620833333333335,11669.0,3,0.002883406019290307,1.4763038818766372,0.01214074382789553,0.01214074382789553,2913.7785186949272,0.04763038818766373,1,0.0,4199,200,15,1,VALID_UNCONSTRAINED,200,1.0,4199,PUBLIC_TRACE::azure_2023_code::w16::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,16,0
0.0,0,0,1.0,1.0,kv_capacity,240000,9,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.06213333333333333,240000,0.06213333333333333,14912.0,4,0.0026522657310451814,1.357960054295133,0.012676487460409799,0.012676487460409799,3042.356990498352,0.03878223773511732,1,0.0,5157,200,9,1,VALID_UNCONSTRAINED,200,1.0,5157,PUBLIC_TRACE::azure_2023_code::w18::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,240000,10,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.09051666666666666,240000,0.09051666666666666,21724.0,3,0.00279365398588333,1.430350840772265,0.014528023147187043,0.014528023147187043,3486.72555532489,0.04151961801951422,1,0.0,4817,200,10,1,VALID_UNCONSTRAINED,200,1.0,4817,PUBLIC_TRACE::azure_2023_code::w20::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,20,0
0.0,0,0,1.0,1.0,kv_capacity,240000,12,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.05410416666666667,240000,0.05410416666666667,12985.0,3,0.003184036523929471,1.630226700251889,0.012675363140218303,0.012675363140218303,3042.0871536523928,0.05037783375314862,1,0.0,3970,200,12,1,VALID_UNCONSTRAINED,200,1.0,3970,PUBLIC_TRACE::azure_2023_code::w22::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,22,0
0.0,0,0,1.0,1.0,kv_capacity,240000,7,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.0479625,240000,0.0479625,11511.0,4,0.002465800317362817,1.2624897624897624,0.010332536513786515,0.010332536513786515,2479.8087633087634,0.04095004095004095,1,0.0,4884,200,7,1,VALID_UNCONSTRAINED,200,1.0,4884,PUBLIC_TRACE::azure_2023_code::w24::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,24,0
0.0,0,0,1.0,1.0,kv_capacity,240000,15,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.059804166666666665,240000,0.059804166666666665,14353.0,3,0.00269514192139738,1.3799126637554586,0.011104350271271667,0.011104350271271667,2665.0440651052,0.03969829297340215,1,0.0,5038,200,15,1,VALID_UNCONSTRAINED,200,1.0,5038,PUBLIC_TRACE::azure_2023_code::w26::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,26,0
0.0,0,0,1.0,1.0,kv_capacity,240000,14,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.048916666666666664,240000,0.048916666666666664,11740.0,3,0.002203645388556789,1.128266438941076,0.011768309849131797,0.011768309849131797,2824.3943637916313,0.034158838599487616,1,0.0,5855,200,14,1,VALID_UNCONSTRAINED,200,1.0,5855,PUBLIC_TRACE::azure_2023_code::w28::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,28,0
0.0,0,0,1.0,1.0,kv_capacity,240000,11,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.08545833333333333,240000,0.08545833333333333,20510.0,3,0.0026983963815789473,1.381578947368421,0.015208714494569757,0.015208714494569757,3650.0914786967414,0.04177109440267335,1,0.0,4788,200,11,1,VALID_UNCONSTRAINED,200,1.0,4788,PUBLIC_TRACE::azure_2023_code::w30::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,30,0
0.0,0,0,1.0,1.0,kv_capacity,240000,8,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.05121666666666667,240000,0.05121666666666667,12292.0,3,0.0023395608291886852,1.1978551445446068,0.008298448347321522,0.008298448347321522,1991.6276033571653,0.031084861672365557,1,0.0,6434,200,8,1,VALID_UNCONSTRAINED,200,1.0,6434,PUBLIC_TRACE::azure_2023_code::w32::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,32,0
0.0,0,0,1.0,1.0,kv_capacity,240000,4,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.0471,240000,0.0471,11304.0,3,0.002199382551528074,1.1260838663823738,0.0069722826344468134,0.0069722826344468134,1673.3478322672352,0.028429282160625444,1,0.0,7035,200,4,1,VALID_UNCONSTRAINED,200,1.0,7035,PUBLIC_TRACE::azure_2023_code::w34::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,34,0
0.0,0,0,1.0,1.0,kv_capacity,240000,7,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.04856666666666667,240000,0.04856666666666667,11656.0,2,0.002646623291150933,1.3550711250692777,0.01175252478600899,0.01175252478600899,2820.6059486421577,0.03694808793644929,1,0.0,5413,200,7,1,VALID_UNCONSTRAINED,200,1.0,5413,PUBLIC_TRACE::azure_2023_code::w36::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,36,0
0.0,0,0,1.0,1.0,kv_capacity,240000,18,200,1.0,kv_240000,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.056620833333333336,240000,0.056620833333333336,13589.0,3,0.002842568500424809,1.4553950722175022,0.010761932703200226,0.010761932703200226,2582.863848768054,0.04248088360237893,1,0.0,4708,200,18,1,VALID_UNCONSTRAINED,200,1.0,4708,PUBLIC_TRACE::azure_2023_code::w38::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_code,0.0,0,0,0,0,VALID_UNCONSTRAINED,38,0
