scenario_id,family,template_name,generator_version,seed,fraction_impossible,generator_family,heterogeneity,inversion_fraction,max_active_sequences,n_impossible,n_normal,n_short,offset,overload_factor,rank_agreement_kendall_tau,rank_agreement_spearman,ratio,role,sobol_index,sobol_scramble_seed,target_utilization,total_required_service_s,window_s
sobolB.idx109.case2b_prediction_inversion_boundary.stress.strong.util0.805284.inv0.46537.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.46537,,,,,,,-0.4397283531409168,-0.6968156052017338,,stress,109,20260810,0.805284,,
sobolB.idx109.case2b_prediction_inversion_boundary.stress.strong.util0.805284.inv0.46537.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.46537,,,,,,,-0.4411764705882353,-0.6968989663221072,,stress,109,20260810,0.805284,,
sobolB.idx109.case2b_prediction_inversion_boundary.stress.strong.util0.805284.inv0.46537.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.46537,,,,,,,-0.4399092970521542,-0.6968265436558663,,stress,109,20260810,0.805284,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.moderate.util1.064615.inv0.950865.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.950865,,,,,,,-0.9988532110091743,-0.9994718260917907,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.moderate.util1.064615.inv0.950865.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.950865,,,,,,,-0.9988532110091743,-0.9994579418468895,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.moderate.util1.064615.inv0.950865.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.950865,,,,,,,-0.9988571428571429,-0.9994718848152985,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.moderate.util1.064615.inv0.950865.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.950865,,,,,,,-0.9988545246277205,-0.999499666444296,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.strong.util1.064615.inv0.950865.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.950865,,,,,,,-0.9988662131519275,-0.9998610609386722,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.strong.util1.064615.inv0.950865.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.950865,,,,,,,-0.9988674971687429,-0.9998193842391907,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.strong.util1.064615.inv0.950865.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.950865,,,,,,,-0.9988674971687429,-0.9998888518395019,,stress,110,20260810,1.064615,,
sobolB.idx110.case2b_prediction_inversion_boundary.stress.strong.util1.064615.inv0.950865.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.950865,,,,,,,-0.9988649262202043,-0.999833268493303,,stress,110,20260810,1.064615,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.moderate.util0.639661.inv0.134882.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.134882,,,,,,,0.4962962962962963,0.30440886220220714,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.moderate.util0.639661.inv0.134882.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.134882,,,,,,,0.5002852253280091,0.3018568966475788,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.moderate.util0.639661.inv0.134882.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.134882,,,,,,,0.4974417282546902,0.30166495260861104,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.moderate.util0.639661.inv0.134882.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.134882,,,,,,,0.500570125427594,0.30186791194129414,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.strong.util0.639661.inv0.134882.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.134882,,,,,,,0.49943374858437145,0.30467946758551695,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.strong.util0.639661.inv0.134882.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.134882,,,,,,,0.497737556561086,0.30176725575191726,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.strong.util0.639661.inv0.134882.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.134882,,,,,,,0.497737556561086,0.30176725575191726,,stress,111,20260810,0.639661,,
sobolB.idx111.case2b_prediction_inversion_boundary.stress.strong.util0.639661.inv0.134882.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.134882,,,,,,,0.4991501416430595,0.30181181570610793,,stress,111,20260810,0.639661,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.moderate.util0.617408.inv0.968963.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.968963,,,,,,,-0.9988532110091743,-0.9994718260917907,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.moderate.util0.617408.inv0.968963.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.968963,,,,,,,-0.9988532110091743,-0.9994579418468895,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.moderate.util0.617408.inv0.968963.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.968963,,,,,,,-0.9988571428571429,-0.9994718848152985,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.moderate.util0.617408.inv0.968963.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.968963,,,,,,,-0.9988545246277205,-0.999499666444296,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.strong.util0.617408.inv0.968963.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.968963,,,,,,,-0.9988662131519275,-0.9998610609386722,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.strong.util0.617408.inv0.968963.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.968963,,,,,,,-0.9988674971687429,-0.9998193842391907,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.strong.util0.617408.inv0.968963.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.968963,,,,,,,-0.9988674971687429,-0.9998888518395019,,stress,112,20260810,0.617408,,
sobolB.idx112.case2b_prediction_inversion_boundary.stress.strong.util0.617408.inv0.968963.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.968963,,,,,,,-0.9988649262202043,-0.999833268493303,,stress,112,20260810,0.617408,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.moderate.util1.08456.inv0.1636.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.1636,,,,,,,0.3811965811965812,0.15695104661829704,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.moderate.util1.08456.inv0.1636.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.1636,,,,,,,0.386986301369863,0.16007394229165509,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.moderate.util1.08456.inv0.1636.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.1636,,,,,,,0.3826037521318931,0.15707257414459236,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.moderate.util1.08456.inv0.1636.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.1636,,,,,,,0.38733599543639474,0.1600928396708917,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.strong.util1.08456.inv0.1636.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.1636,,,,,,,0.38505096262740657,0.15727901742295827,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.strong.util1.08456.inv0.1636.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.1636,,,,,,,0.3834841628959276,0.15721907302434143,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.strong.util1.08456.inv0.1636.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.1636,,,,,,,0.3834841628959276,0.15721907302434143,,stress,113,20260810,1.08456,,
sobolB.idx113.case2b_prediction_inversion_boundary.stress.strong.util1.08456.inv0.1636.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.1636,,,,,,,0.38470254957507083,0.15725559939976658,,stress,113,20260810,1.08456,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.moderate.util0.827683.inv0.678357.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.678357,,,,,,,-0.7884505431675243,-0.9261390487309925,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.moderate.util0.827683.inv0.678357.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.678357,,,,,,,-0.7882083571837436,-0.9260021126369045,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.moderate.util0.827683.inv0.678357.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.678357,,,,,,,-0.7879133409350056,-0.9261750562859604,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.moderate.util0.827683.inv0.678357.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.678357,,,,,,,-0.7897142857142857,-0.9261452079163885,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.strong.util0.827683.inv0.678357.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.678357,,,,,,,-0.7858356940509915,-0.9260844193736628,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.strong.util0.827683.inv0.678357.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.678357,,,,,,,-0.7860780984719864,-0.9261142603089918,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.strong.util0.827683.inv0.678357.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.678357,,,,,,,-0.7860780984719864,-0.9261142603089918,,stress,114,20260810,0.827683,,
sobolB.idx114.case2b_prediction_inversion_boundary.stress.strong.util0.827683.inv0.678357.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.678357,,,,,,,-0.7868480725623582,-0.9261379425332075,,stress,114,20260810,0.827683,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.moderate.util0.65174.inv0.485421.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.485421,,,,,,,-0.5082904516866781,-0.7501737414171739,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.moderate.util0.65174.inv0.485421.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.485421,,,,,,,-0.5077275329135661,-0.7500416967810086,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.moderate.util0.65174.inv0.485421.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.485421,,,,,,,-0.5128059191804212,-0.7505628596047473,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.moderate.util0.65174.inv0.485421.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.485421,,,,,,,-0.5125570776255708,-0.7503891483211028,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.strong.util0.65174.inv0.485421.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.485421,,,,,,,-0.5082152974504249,-0.7501875677327924,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.strong.util0.65174.inv0.485421.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.485421,,,,,,,-0.5087719298245614,-0.7502222963209959,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.strong.util0.65174.inv0.485421.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.485421,,,,,,,-0.5101809954751131,-0.7503056574413692,,stress,115,20260810,0.65174,,
sobolB.idx115.case2b_prediction_inversion_boundary.stress.strong.util0.65174.inv0.485421.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.485421,,,,,,,-0.5090702947845805,-0.7502362029678209,,stress,115,20260810,0.65174,,
sobolB.idx116.case2b_prediction_inversion_boundary.stress.moderate.util0.731283.inv0.543879.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.543879,,,,,,,-0.5734705546026301,-0.7969310316070385,,stress,116,20260810,0.731283,,
sobolB.idx116.case2b_prediction_inversion_boundary.stress.moderate.util0.731283.inv0.543879.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.543879,,,,,,,-0.5729822552947911,-0.7967976872185468,,stress,116,20260810,0.731283,,
sobolB.idx116.case2b_prediction_inversion_boundary.stress.moderate.util0.731283.inv0.543879.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.543879,,,,,,,-0.5776892430278885,-0.7973149512188342,,stress,116,20260810,0.731283,,
sobolB.idx116.case2b_prediction_inversion_boundary.stress.moderate.util0.731283.inv0.543879.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.543879,,,,,,,-0.5776255707762558,-0.7971425394707582,,stress,116,20260810,0.731283,,
