absolute_winner_margin,best_policy,best_value,classification,max_min_spread,objective_name,relative_winner_margin,second_best_policy,second_best_value,shape,tie_set,window_idx
0.0,vllm_faithful,94.73684210526315,NEAR_TIE,93.33796120997938,request_throughput,0.0,sarathi_faithful,94.73684210526315,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",53
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",54
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",54
0.0,weighted_shortest_processing,142.85714285714286,NEAR_TIE,81.63265306122449,slo_success_throughput,0.0,estimated_service_time_first,142.85714285714286,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",54
-0.0,weighted_shortest_processing,0.042,NEAR_TIE,0.008749999999999994,p95_latency,-0.0,estimated_service_time_first,0.042,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",54
0.0,edf,1.0,NEAR_TIE,0.5,slo_attainment,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",54
0.0,weighted_shortest_processing,142.85714285714286,NEAR_TIE,27.47252747252749,request_throughput,0.0,estimated_service_time_first,142.85714285714286,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",54
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",55
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",55
0.0,edf,53.763440860215056,NEAR_TIE,40.94292803970224,slo_success_throughput,0.0,weighted_shortest_processing,53.763440860215056,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",55
0.0068000000000000005,admission_control,0.0778,STRONGLY_DISCRIMINATIVE,0.006999999999999992,p95_latency,0.08740359897172238,edf,0.0846,same_arrival_heterogeneous_cluster,['admission_control'],55
0.0,edf,1.0,NEAR_TIE,0.8,slo_attainment,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",55
10.339123242349046,admission_control,64.1025641025641,STRONGLY_DISCRIMINATIVE,10.339123242349046,request_throughput,0.16129032258064513,vllm_faithful,53.763440860215056,same_arrival_heterogeneous_cluster,['admission_control'],55
0.0,vllm_faithful,0.5,NEAR_TIE,0.5,weighted_goodput,0.0,sarathi_faithful,0.5,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
0.0,vllm_faithful,0.5,NEAR_TIE,0.5,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.5,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
0.0,vllm_faithful,21.27659574468085,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,21.27659574468085,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
-0.0,vllm_faithful,0.08104999999999998,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.08104999999999998,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
0.0,vllm_faithful,0.5,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,0.5,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
0.0,vllm_faithful,42.5531914893617,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,42.5531914893617,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",56
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
0.0,vllm_faithful,115.38461538461537,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,115.38461538461537,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
-0.0,vllm_faithful,0.0264,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0005000000000000004,p95_latency,-0.0,sarathi_faithful,0.0264,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
0.0,vllm_faithful,115.38461538461537,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,115.38461538461537,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",57
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",58
0.0,vllm_faithful,1.0,NEAR_TIE,0.5769230769230769,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",58
0.0,vllm_faithful,764.7058823529411,NEAR_TIE,763.779375055739,slo_success_throughput,0.0,sarathi_faithful,764.7058823529411,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",58
0.004749999999999997,scorpio_style_slo_guard,0.011000000000000003,STRONGLY_DISCRIMINATIVE,0.004749999999999997,p95_latency,0.43181818181818143,vllm_faithful,0.01575,long_prefill_overlap,['scorpio_style_slo_guard'],58
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",58
0.0,vllm_faithful,764.7058823529411,NEAR_TIE,762.5159560140997,request_throughput,0.0,sarathi_faithful,764.7058823529411,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",58
0.0,vllm_faithful,0.5,NEAR_TIE,0.5,weighted_goodput,0.0,sarathi_faithful,0.5,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
0.0,vllm_faithful,0.5,NEAR_TIE,0.5,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.5,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
0.0,vllm_faithful,31.25,NEAR_TIE,22.24099099099099,slo_success_throughput,0.0,sarathi_faithful,31.25,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
-0.0,vllm_faithful,0.09075,NEAR_TIE,0.016,p95_latency,-0.0,sarathi_faithful,0.09075,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
0.0,vllm_faithful,0.5,NEAR_TIE,0.33333333333333337,slo_attainment,0.0,sarathi_faithful,0.5,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
0.0,vllm_faithful,62.5,NEAR_TIE,8.445945945945944,request_throughput,0.0,sarathi_faithful,62.5,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",59
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",60
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",60
0.0,vllm_faithful,139.53488372093022,NEAR_TIE,46.51162790697674,slo_success_throughput,0.0,sarathi_faithful,139.53488372093022,same_arrival_heterogeneous_cluster,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",60
-0.0,vllm_faithful,0.041499999999999995,NEAR_TIE,0.006500000000000006,p95_latency,-0.0,sarathi_faithful,0.041499999999999995,same_arrival_heterogeneous_cluster,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",60
0.0,vllm_faithful,1.0,NEAR_TIE,0.33333333333333326,slo_attainment,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",60
0.0,vllm_faithful,139.53488372093022,NEAR_TIE,24.150268336314852,request_throughput,0.0,sarathi_faithful,139.53488372093022,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",60
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
0.0,vllm_faithful,120.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,120.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
-0.0,vllm_faithful,0.043500000000000004,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.043500000000000004,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
0.0,vllm_faithful,120.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,120.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",61
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",62
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",62
15.050167224080283,admission_control,130.43478260869566,STRONGLY_DISCRIMINATIVE,15.050167224080283,slo_success_throughput,0.1153846153846155,vllm_faithful,115.38461538461537,admission_reorder_boundary,['admission_control'],62
0.0024999999999999988,admission_control,0.0226,STRONGLY_DISCRIMINATIVE,0.002599999999999998,p95_latency,0.11061946902654862,vllm_faithful,0.025099999999999997,admission_reorder_boundary,['admission_control'],62
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",62
15.050167224080283,admission_control,130.43478260869566,STRONGLY_DISCRIMINATIVE,15.050167224080283,request_throughput,0.1153846153846155,vllm_faithful,115.38461538461537,admission_reorder_boundary,['admission_control'],62
0.8461538461538461,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.8461538461538461,weighted_goodput,0.8461538461538461,vllm_faithful,0.15384615384615385,long_prefill_overlap,['scorpio_style_slo_guard'],63
0.3076923076923077,scorpio_style_slo_guard,0.46153846153846156,STRONGLY_DISCRIMINATIVE,0.3076923076923077,arrival_normalized_weighted_goodput,0.6666666666666666,vllm_faithful,0.15384615384615385,long_prefill_overlap,['scorpio_style_slo_guard'],63
0.6734006734006712,admission_control,37.03703703703704,STRONGLY_DISCRIMINATIVE,36.483633605935765,slo_success_throughput,0.018181818181818122,vllm_faithful,36.36363636363637,long_prefill_overlap,['admission_control'],63
0.0382,scorpio_style_slo_guard,0.011000000000000001,STRONGLY_DISCRIMINATIVE,0.0384,p95_latency,3.472727272727272,vllm_faithful,0.0492,long_prefill_overlap,['scorpio_style_slo_guard'],63
0.8461538461538461,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.8461538461538461,slo_attainment,0.8461538461538461,vllm_faithful,0.15384615384615385,long_prefill_overlap,['scorpio_style_slo_guard'],63
4.377104377104359,admission_control,240.74074074074073,STRONGLY_DISCRIMINATIVE,239.54169997335464,request_throughput,0.018181818181818108,vllm_faithful,236.36363636363637,long_prefill_overlap,['admission_control'],63
0.0,edf,0.8,NEAR_TIE,0.8,weighted_goodput,0.0,weighted_shortest_processing,0.8,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",64
0.0,edf,0.8,NEAR_TIE,0.8,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,0.8,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",64
0.0,weighted_shortest_processing,75.47169811320755,NEAR_TIE,29.3178519593614,slo_success_throughput,0.0,estimated_service_time_first,75.47169811320755,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",64
